nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
NC(=O)CC(N)C(=O)NC(=S)NCCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,7.481486060122112,CHEMBL181422,CHEMBL261
NC(=O)CC(N=C(S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,P00915,Kd,7.568636235841012,CHEMBL144006_CHEMBL361066,CHEMBL261
NC(=O)CCC(N=C(S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,P00915,Kd,7.397940008672037,CHEMBL189079_CHEMBL421767,CHEMBL261
NC(=O)CSc1ccncc1S(N)(=O)=O,P00915,Kd,5.021819483062586,CHEMBL1163376,CHEMBL261
NC(=O)CSc1nc2ccccc2c(=O)n1CCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.941194513324094,CHEMBL5188824,CHEMBL261
NC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1,P00915,Kd,5.230622673923861,CHEMBL1240574,CHEMBL261
NC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,P00915,Kd,8.522878745280337,CHEMBL120304,CHEMBL261
NC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(S(N)(=O)=O)c2)cc1,P00915,Kd,8.397940008672037,CHEMBL254835,CHEMBL261
NC(=O)OP(=O)(O)O,P00915,Kd,5.026872146400301,CHEMBL186043_CHEMBL369105,CHEMBL261
NC(=O)c1[nH]c2ccc(S(N)(=O)=O)cc2c1-c1ccccc1,P00915,Kd,7.318758762624412,CHEMBL512633,CHEMBL261
NC(=O)c1c(COc2ccc(S(N)(=O)=O)cc2)no[n+]1[O-],P00915,Kd,6.6401645176601125,CHEMBL3309376,CHEMBL261
NC(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1,P00915,Kd,7.170696227168975,CHEMBL3632828,CHEMBL261
NC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Br)cc1,P00915,Kd,7.494850021680094,CHEMBL3126824,CHEMBL261
NC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Cl)cc1,P00915,Kd,7.481486060122112,CHEMBL3126825,CHEMBL261
NC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(F)cc1,P00915,Kd,7.267606240177031,CHEMBL3126811,CHEMBL261
NC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc([N+](=O)[O-])cc1,P00915,Kd,6.423658649794207,CHEMBL3126812,CHEMBL261
NC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccccc1,P00915,Kd,7.113509274827518,CHEMBL3126810,CHEMBL261
NC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1cccs1,P00915,Kd,7.4089353929735005,CHEMBL3126813,CHEMBL261
NC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Br)cc1,P00915,Kd,6.563996464330104,CHEMBL4243345,CHEMBL261
NC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Cl)cc1,P00915,Kd,7.043351420794797,CHEMBL4251418,CHEMBL261
NC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(F)cc1,P00915,Kd,7.142064735280571,CHEMBL4247127,CHEMBL261
NC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccccn1,P00915,Kd,7.119186407719209,CHEMBL4244744,CHEMBL261
NC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1cccs1,P00915,Kd,7.058488567365597,CHEMBL4240831,CHEMBL261
NC(=O)c1nonc1COc1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.4723700991286615,CHEMBL3309375,CHEMBL261
NC(=S)NNC(=O)c1ccccc1O,P00915,Kd,6.396855627379818,CHEMBL3633778,CHEMBL261
NC(=S)NNC(=O)c1ccncc1,P00915,Kd,6.214670164989233,CHEMBL3633776,CHEMBL261
NC(=S)NNC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccccc1,P00915,Kd,7.011887159731648,CHEMBL4551813,CHEMBL261
NC(CCOc1ccc(S(N)(=O)=O)cc1)C1COc2ccccc2O1,P00915,Kd,6.582528306796707,CHEMBL5177166,CHEMBL261
NC(CS)C(=O)NC(=S)NCCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,7.619788758288394,CHEMBL181082,CHEMBL261
NC(Cc1ccccc1)C(=O)NC(=S)NCCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,7.267606240177031,CHEMBL180506,CHEMBL261
NC(N)=NCCCC(N)C(=O)NC(=S)NCCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,7.130768280269024,CHEMBL180936,CHEMBL261
NC1CCN(C(=O)c2ncc(-c3ccc(S(N)(=O)=O)cc3)o2)CC1,P00915,Kd,7.2083093509798815,CHEMBL4541944,CHEMBL261
NC1Cc2ccc(S(=O)(=O)O)cc2C1,P00915,Kd,7.366531544420413,CHEMBL186263,CHEMBL261
NC1Cc2ccc(S(N)(=O)=O)cc2C1,P00915,Kd,7.481486060122112,CHEMBL457996_CHEMBL559179,CHEMBL261
NCC(=O)NC(=S)NCCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,7.397940008672037,CHEMBL178560,CHEMBL261
NCCCC(=O)NCCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.286509456906058,CHEMBL3314170,CHEMBL261
NCCCC(=O)NCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,5.6439741428068775,CHEMBL3314169,CHEMBL261
NCCCCCCN,P00915,Kd,4.8996294548824375,CHEMBL303004,CHEMBL261
NCCCCCCOc1ccc(S(N)(=O)=O)cc1,P00915,Kd,7.200659450546418,CHEMBL3359173,CHEMBL261
NCCCCCN,P00915,Kd,4.876148359032914,CHEMBL119296,CHEMBL261
NCCCCCOc1ccc(S(N)(=O)=O)cc1,P00915,Kd,7.279840696594043,CHEMBL3359172,CHEMBL261
NCCCCNCCCN,P00915,Kd,5.853871964321762,CHEMBL19612,CHEMBL261
NCCCCOc1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.543633966870956,CHEMBL3359171,CHEMBL261
NCCCN(CCc1ccccc1)CC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccc(F)cc1,P00915,Kd,6.345438445258257,CHEMBL4637053,CHEMBL261
NCCCN(CCc1ccccc1)CC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccc2ccccc2c1,P00915,Kd,6.295249095709329,CHEMBL4641798,CHEMBL261
NCCCN(CCc1ccccc1)CC(=O)N(CCc1ccc(S(N)(=O)=O)cc1)Cc1ccco1,P00915,Kd,6.607830850510264,CHEMBL4633807,CHEMBL261
NCCCN(CCc1ccccc1)CC(=O)N(CCc1ccccc1)CCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.615467384505752,CHEMBL4646611,CHEMBL261
NCCCN1CCN(CCCNN=C(S)NCCc2ccc(S(N)(=O)=O)cc2)CC1,P00915,Kd,6.504455662453552,CHEMBL180675,CHEMBL261
NCCCN1CCN(CCCNN=C(S)Nc2ccc(S(N)(=O)=O)cc2)CC1,P00915,Kd,6.6020599913279625,CHEMBL178664,CHEMBL261
NCCCNCCCCNCCCNC(=O)Cc1cccc2ccccc12,P00915,Kd,4.910094888560602,CHEMBL25101,CHEMBL261
NCCCNc1nc(Cl)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,P00915,Kd,5.861697301833718,CHEMBL3120749,CHEMBL261
NCCCNc1nc(NCCCN)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,P00915,Kd,5.361510743045363,CHEMBL3120742,CHEMBL261
NCCCOc1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.3448615651886175,CHEMBL3359170,CHEMBL261
NCCNC(=O)c1ncc(-c2ccc(S(N)(=O)=O)cc2)o1,P00915,Kd,6.993962045002682,CHEMBL4582861,CHEMBL261
NCCNCCNCCN,P00915,Kd,4.0,CHEMBL609,CHEMBL261
NCCOc1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.187755303199631,CHEMBL3359169,CHEMBL261
NCc1ccc(S(=O)(=O)[N-][N+](=O)[O-])cc1,P00915,Kd,4.402304814074488,CHEMBL4558023,CHEMBL261
NCc1ccc2oc(=O)ccc2c1,P00915,Kd,7.00436480540245,CHEMBL567139,CHEMBL261
NCc1cn(-c2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)nn1,P00915,Kd,6.481486060122112,CHEMBL3326419,CHEMBL261
NCc1cn(-c2ccc(S(N)(=O)=O)cc2)nn1,P00915,Kd,6.116338564846382,CHEMBL3326408,CHEMBL261
NN(NC(=S)NCCc1ccc(S(N)(=O)=O)cc1)c1c(F)c(F)c(F)c(F)c1F,P00915,Kd,7.214670164989233,CHEMBL182197,CHEMBL261
NN(NC(=S)Nc1ccc(S(N)(=O)=O)cc1)c1c(F)c(F)c(F)c(F)c1F,P00915,Kd,7.102372908709558,CHEMBL362636,CHEMBL261
NNC(=O)Nc1n[nH]c(=S)s1,P00915,Kd,5.1487416512809245,CHEMBL237422,CHEMBL261
NNC(=O)c1[nH]c2ccc(S(N)(=O)=O)cc2c1-c1ccccc1,P00915,Kd,8.1249387366083,CHEMBL262628,CHEMBL261
NNC(=O)c1ccc(S(N)(=O)=O)cc1,P00915,Kd,5.530177984021837,CHEMBL180323,CHEMBL261
NNC(=O)c1ccccc1S(N)(=O)=O,P00915,Kd,4.610833915635467,CHEMBL361191,CHEMBL261
NNC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Br)cc1,P00915,Kd,8.148741651280925,CHEMBL3126806,CHEMBL261
NNC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Cl)cc1,P00915,Kd,8.4089353929735,CHEMBL3126807,CHEMBL261
NNC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(F)cc1,P00915,Kd,7.443697499232712,CHEMBL3126808,CHEMBL261
NNC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc([N+](=O)[O-])cc1,P00915,Kd,7.494850021680094,CHEMBL3126809,CHEMBL261
NNC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccccc1,P00915,Kd,8.102372908709558,CHEMBL3126821,CHEMBL261
NNC(=O)c1nc(N)n(-c2ccc(S(N)(=O)=O)cc2)n1,P00915,Kd,6.28174749990225,CHEMBL4535291,CHEMBL261
NNC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Br)cc1,P00915,Kd,6.692076296388119,CHEMBL4240383,CHEMBL261
NNC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Cl)cc1,P00915,Kd,7.098541678603888,CHEMBL4248394,CHEMBL261
NNC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(F)cc1,P00915,Kd,7.021363051615525,CHEMBL4244142,CHEMBL261
NNC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccccn1,P00915,Kd,6.320935681878687,CHEMBL4244589,CHEMBL261
NNC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1cccs1,P00915,Kd,7.040958607678906,CHEMBL4250970,CHEMBL261
NNc1c(F)c(F)c(S(N)(=O)=O)c(F)c1F,P00915,Kd,8.080921907623926,CHEMBL2333414,CHEMBL261
NNc1ccc(S(N)(=O)=O)cc1Cl,P00915,Kd,5.552841968657781,CHEMBL176203,CHEMBL261
NNc1ccc(S(N)(=O)=O)cc1F,P00915,Kd,5.481486060122112,CHEMBL176180,CHEMBL261
NNc1ccccc1S(N)(=O)=O,P00915,Kd,4.606243276822572,CHEMBL176495,CHEMBL261
NNc1ccncc1S(N)(=O)=O,P00915,Kd,5.101823516502323,CHEMBL1164967,CHEMBL261
NNc1nc(NN)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1,P00915,Kd,6.94692155651658,CHEMBL371403,CHEMBL261
NNc1nc(NN)nc(NCc2ccc(S(N)(=O)=O)cc2)n1,P00915,Kd,6.982966660701219,CHEMBL190721,CHEMBL261
NNc1nc(NN)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,P00915,Kd,7.031517051446065,CHEMBL190550,CHEMBL261
NNc1ncnc2c1c(-c1ccc(Cl)cc1)cn2-c1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.32075385458614,CHEMBL4753308,CHEMBL261
NOCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,6.221125527997261,CHEMBL5287147,CHEMBL261
NOS(=O)(=O)NC(=O)OCc1ccccc1,P00915,Kd,6.522878745280337,CHEMBL3609431,CHEMBL261
NOS(=O)(=O)NC1C=CC(O)C(CO)O1,P00915,Kd,6.4300604567993815,CHEMBL3608320_CHEMBL3609437,CHEMBL261
NOS(=O)(=O)NC1C=CC(O)CO1,P00915,Kd,7.247425010840047,CHEMBL3609438_CHEMBL3609439,CHEMBL261
NP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,P00915,Kd,6.709742730605482,CHEMBL4543084,CHEMBL261
NS(=O)(=O)C(F)(F)F,P00915,Kd,7.301029995663981,CHEMBL67511,CHEMBL261
NS(=O)(=O)C(F)(F)c1ccc(Br)cc1,P00915,Kd,6.563837352959244,CHEMBL370854,CHEMBL261
NS(=O)(=O)C(F)(F)c1ccc([N+](=O)[O-])cc1,P00915,Kd,5.94692155651658,CHEMBL370159,CHEMBL261
NS(=O)(=O)C(F)(F)c1cccc(Br)c1,P00915,Kd,5.960585880823863,CHEMBL200673,CHEMBL261
NS(=O)(=O)C(F)(F)c1ccccc1,P00915,Kd,6.447331783887806,CHEMBL371870,CHEMBL261
NS(=O)(=O)C(F)(F)c1ccccc1Br,P00915,Kd,5.2839966563652006,CHEMBL199493,CHEMBL261
NS(=O)(=O)C1OC(C(=O)O)C(O)C(O)C1O,P00915,Kd,5.430626090384954,CHEMBL583958,CHEMBL261
NS(=O)(=O)C1OC(CO)C(O)C(O)C1O,P00915,Kd,5.412607943786005,CHEMBL569170_CHEMBL569412,CHEMBL261
NS(=O)(=O)C1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,P00915,Kd,5.388371099937566,CHEMBL569168_CHEMBL570125,CHEMBL261
NS(=O)(=O)C1OC(COP(=O)(O)O)C(O)C(O)C1O,P00915,Kd,6.035269078946371,CHEMBL3613287,CHEMBL261
NS(=O)(=O)CCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCc1ccc(S(N)(=O)=O)cc1)C3=O,P00915,Kd,5.509311283286811,CHEMBL4074017,CHEMBL261
NS(=O)(=O)Cc1ccc(NC(=O)C2CC=CCC2)cc1,P00915,Kd,8.050609993355087,CHEMBL3098848,CHEMBL261
NS(=O)(=O)Cc1ccc(NS(=O)(=O)c2ccc(Br)cc2Cl)cc1,P00915,Kd,8.065501548756432,CHEMBL3098849,CHEMBL261
NS(=O)(=O)Cc1ccccc1,P00915,Kd,5.903089986991944,CHEMBL369953,CHEMBL261
NS(=O)(=O)NC1OC(CO)C(O)C(O)C1O,P00915,Kd,4.113695749710053,CHEMBL1807500_CHEMBL1807501_CHEMBL1807502,CHEMBL261
NS(=O)(=O)NCC1COc2cc(Cl)ccc2O1,P00915,Kd,5.657577319177793,CHEMBL3092995,CHEMBL261
NS(=O)(=O)NCCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,7.101574125475056,CHEMBL2164731,CHEMBL261
NS(=O)(=O)NCCn1ccnc1[N+](=O)[O-],P00915,Kd,5.040005161671584,CHEMBL3087324,CHEMBL261
NS(=O)(=O)NCc1ccc(S(N)(=O)=O)cc1,P00915,Kd,5.802194852180136,CHEMBL2164730,CHEMBL261
NS(=O)(=O)NCc1ccccc1,P00915,Kd,6.886056647693163,CHEMBL168526,CHEMBL261
NS(=O)(=O)Nc1c(F)c(F)c(F)c(F)c1F,P00915,Kd,7.468521082957745,CHEMBL169486,CHEMBL261
NS(=O)(=O)Nc1ccc(C(F)(F)F)cc1,P00915,Kd,8.096910013008056,CHEMBL167179,CHEMBL261
NS(=O)(=O)Nc1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,P00915,Kd,7.245735140514356,CHEMBL2164734,CHEMBL261
NS(=O)(=O)Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,P00915,Kd,6.761121123345915,CHEMBL2164733,CHEMBL261
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)cc2)cc1,P00915,Kd,6.560050837834995,CHEMBL2164737,CHEMBL261
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,P00915,Kd,6.551717602382423,CHEMBL2164736,CHEMBL261
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,P00915,Kd,6.110436342346898,CHEMBL2164732,CHEMBL261
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,P00915,Kd,6.260159090270513,CHEMBL2164735,CHEMBL261
NS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,P00915,Kd,5.864718806151337,CHEMBL2164729,CHEMBL261
NS(=O)(=O)Nc1ccc2ccccc2c1,P00915,Kd,7.4089353929735005,CHEMBL168910,CHEMBL261
NS(=O)(=O)Nc1nnc(-c2ccc(Br)cc2)s1,P00915,Kd,5.232844133917819,CHEMBL482149,CHEMBL261
NS(=O)(=O)Nc1nnc(-c2ccccc2)s1,P00915,Kd,5.779891911959945,CHEMBL475776,CHEMBL261
NS(=O)(=O)Nc1nnc(C(F)(F)F)s1,P00915,Kd,5.163675884293248,CHEMBL499560,CHEMBL261
NS(=O)(=O)Nc1nncs1,P00915,Kd,5.1295960947209736,CHEMBL449527,CHEMBL261
NS(=O)(=O)OC1CCN(S(=O)(=O)C2OC(CO)C(O)C(O)C2O)C1,P00915,Kd,5.619788758288394,CHEMBL3342257,CHEMBL261
NS(=O)(=O)OCC1OC(O)C(O)C(O)C1O,P00915,Kd,5.499886406392765,CHEMBL1688313_CHEMBL1688314_CHEMBL1688315_CHEMBL2337522_CHEMBL2337523_CHEMBL2337524,CHEMBL261
NS(=O)(=O)OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,P00915,Kd,5.057991946977687,CHEMBL1688316,CHEMBL261
NS(=O)(=O)OCCCCCCCCCCCCCCCCOS(N)(=O)=O,P00915,Kd,4.783834097714007,CHEMBL181753,CHEMBL261
NS(=O)(=O)OCCCCCCCCCCCCOS(N)(=O)=O,P00915,Kd,5.8696662315049934,CHEMBL361421,CHEMBL261
NS(=O)(=O)OCCCCCCCCCCOS(N)(=O)=O,P00915,Kd,6.050609993355087,CHEMBL171476,CHEMBL261
NS(=O)(=O)OCCCCCCCCOS(N)(=O)=O,P00915,Kd,6.422508200162775,CHEMBL182455,CHEMBL261
NS(=O)(=O)OCCCCCCCOS(N)(=O)=O,P00915,Kd,6.838631997765026,CHEMBL182440,CHEMBL261
NS(=O)(=O)OCCCCCCNS(=O)(=O)C1OC(CO)C(O)C(O)C1O,P00915,Kd,5.619788758288394,CHEMBL3342255,CHEMBL261
NS(=O)(=O)OCCCCCCOS(N)(=O)=O,P00915,Kd,6.866461091629782,CHEMBL182276,CHEMBL261
NS(=O)(=O)OCCCCOS(N)(=O)=O,P00915,Kd,6.261219441515631,CHEMBL353258,CHEMBL261
NS(=O)(=O)OCCCNS(=O)(=O)C1OC(CO)C(O)C(O)C1O,P00915,Kd,5.045757490560675,CHEMBL3342254,CHEMBL261
NS(=O)(=O)ONC(=O)OCc1ccccc1,P00915,Kd,7.508638306165727,CHEMBL3609430,CHEMBL261
NS(=O)(=O)Oc1c(F)c(F)c(F)c(F)c1F,P00915,Kd,6.381951903287908,CHEMBL68536,CHEMBL261
NS(=O)(=O)Oc1ccc(C(F)(F)F)cc1,P00915,Kd,6.432973633840939,CHEMBL303601,CHEMBL261
NS(=O)(=O)Oc1ccc(Cl)cc1,P00915,Kd,8.337242168318426,CHEMBL23350,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(Cc3ccccc3)CC2)cc1,P00915,Kd,6.499626285646626,CHEMBL3601530,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1,P00915,Kd,6.235599677043612,CHEMBL3601533,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,P00915,Kd,8.0268721464003,CHEMBL3601532,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1,P00915,Kd,6.047304400413083,CHEMBL3601531,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3nccc(-c4cc5ccccc5o4)n3)CC2)cc1,P00915,Kd,7.153662887870195,CHEMBL3601540,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3nccc(-c4ccc(Br)cc4)n3)CC2)cc1,P00915,Kd,6.557206774060231,CHEMBL3601538,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3nccc(-c4ccc(C(F)(F)F)cc4)n3)CC2)cc1,P00915,Kd,6.536256278752941,CHEMBL3601539,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)NC(c2ccccc2)c2ccccc2)cc1,P00915,Kd,5.060980223551334,CHEMBL2047830,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,P00915,Kd,4.366531544420414,CHEMBL2047816,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)NC2c3ccccc3-c3ccccc32)cc1,P00915,Kd,4.886056647693163,CHEMBL2047833,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2cccc3ccccc23)cc1,P00915,Kd,5.116338564846382,CHEMBL2047840,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2ccccc2)cc1,P00915,Kd,5.262807357295262,CHEMBL2047807,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2ccccn2)cc1,P00915,Kd,5.509339346643863,CHEMBL2047845,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2cccs2)cc1,P00915,Kd,5.366531544420413,CHEMBL2047841,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)NCc2ccccn2)cc1,P00915,Kd,5.521433504406156,CHEMBL2047844,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(Cl)cc(Cl)cc2Cl)cc1,P00915,Kd,5.489454989793388,CHEMBL2047815,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,P00915,Kd,5.497572880015568,CHEMBL2047805,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(F)cc(F)cc2Br)cc1,P00915,Kd,5.856985199745905,CHEMBL2047814,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(-c3ccccc3)cc2)cc1,P00915,Kd,5.267606240177031,CHEMBL2047803,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,P00915,Kd,5.515700160653214,CHEMBL2047799,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cc3ccccc3)cc2)cc1,P00915,Kd,5.187086643357144,CHEMBL2047806,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,P00915,Kd,7.312471038785365,CHEMBL4465167,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,P00915,Kd,5.481486060122112,CHEMBL2047817,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,P00915,Kd,5.542118103266008,CHEMBL2047798,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(F)c(F)c2F)cc1,P00915,Kd,5.455931955649724,CHEMBL2047810,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(F)cc2)cc1,P00915,Kd,5.552841968657781,CHEMBL2047797,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1,P00915,Kd,5.610833915635467,CHEMBL2047819,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(I)cc2)cc1,P00915,Kd,5.6777807052660805,CHEMBL2047800,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(OCc3ccccc3)cc2)cc1,P00915,Kd,5.177831920631983,CHEMBL2047826,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,P00915,Kd,5.360513510731414,CHEMBL2047804,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,5.910094888560602,CHEMBL2047808,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc3c(c2)CCO3)cc1,P00915,Kd,5.603800652904264,CHEMBL2047837,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc3c(c2)OCCO3)cc1,P00915,Kd,5.42021640338319,CHEMBL2047842,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc3ccccc3c2)cc1,P00915,Kd,4.903089986991944,CHEMBL2047835,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,P00915,Kd,5.364516253185088,CHEMBL2047818,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2cccc(Oc3ccccc3)c2)cc1,P00915,Kd,4.977159389123472,CHEMBL2047823,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2cccc3ccccc23)cc1,P00915,Kd,5.060480747381382,CHEMBL2047813,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccccc2)cc1,P00915,Kd,5.489454989793388,CHEMBL2047796,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccccc2-c2ccccc2)cc1,P00915,Kd,5.065501548756432,CHEMBL2047821,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccccc2Oc2ccccc2)cc1,P00915,Kd,5.045757490560675,CHEMBL2047822,CHEMBL261
NS(=O)(=O)Oc1ccc(NC(=S)Nc2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)cc1,P00915,Kd,5.21289390696343,CHEMBL2148104,CHEMBL261
NS(=O)(=O)Oc1ccc2c(c1)S(=O)(=O)C(CC1CCCCCC1)=C2,P00915,Kd,5.443697499232712,CHEMBL476937,CHEMBL261
NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,P00915,Kd,5.462180904926726,CHEMBL286738,CHEMBL261
NS(=O)(=O)Oc1ccc2ccccc2c1,P00915,Kd,6.987162775294828,CHEMBL67749,CHEMBL261
NS(=O)(=O)Oc1cccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,P00915,Kd,7.405607449624574,CHEMBL4543156,CHEMBL261
