nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
CC(C)n1c2ccc(C3CCCCO3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,P35968,IC50,7.67778070526608,CHEMBL1084062,CHEMBL279
CC(C)n1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,P35968,IC50,6.366531544420413,CHEMBL307982,CHEMBL279
CC(C)n1nc(-c2cc(C3CC3)on2)c2c(N)ncnc21,P35968,IC50,7.017728766960431,CHEMBL3753341,CHEMBL279
CC(CN(C)C)Cn1cc(-c2cncc(-c3ccsc3)c2)c2ccccc21,P35968,IC50,7.337242168318426,CHEMBL327720,CHEMBL279
CC(CO)Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ncc1Br,P35968,IC50,7.468521082957745,CHEMBL4741442_CHEMBL4764656,CHEMBL279
CC(CO)Nc1nc(Nc2ccc([S+](N)[O-])cc2)ncc1Br,P35968,IC50,7.468521082957745,CHEMBL3604466,CHEMBL279
CC(Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,P35968,IC50,5.769551078621726,CHEMBL2111784,CHEMBL279
CC(Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,P35968,IC50,7.657577319177793,CHEMBL3116050,CHEMBL279
CC(Nc1ncnc2c1cnn2CCc1ccccc1)c1ccccc1,P35968,IC50,4.279840696594043,CHEMBL3128227,CHEMBL279
CC(O)C(=O)Nc1cc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)ccn1,P35968,IC50,6.5392524581558025,CHEMBL4513894,CHEMBL279
CC(O)C(C)Nc1nc(Nc2ccc([S+](N)[O-])cc2)ncc1Br,P35968,IC50,7.229147988357855,CHEMBL3604467,CHEMBL279
CC(O)C(C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,P35968,IC50,6.787812395596042,CHEMBL4282338_CHEMBL4442620,CHEMBL279
CC(O)C(C)Oc1nc(Nc2ccc([S+](N)[O-])cc2)ncc1Br,P35968,IC50,6.913640169325252,CHEMBL3604468,CHEMBL279
CC(O)CNc1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ncn1,P35968,IC50,6.596910013008056,CHEMBL4847826_CHEMBL4859309,CHEMBL279
CC(O)COc1cn2ncnc(Nc3cnc4[nH]ccc4c3)c2c1C(C)C,P35968,IC50,6.782516055786093,CHEMBL265191,CHEMBL279
CC(Oc1c(N)ncc2c(C3=CCN(C(N)=O)CC3)coc12)c1c(Cl)ccc(F)c1Cl,P35968,IC50,5.550363406341198,CHEMBL2401832,CHEMBL279
CC(Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,P35968,IC50,6.096910013008056,CHEMBL1615278,CHEMBL279
CC(Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1Cl,P35968,IC50,5.920818753952375,CHEMBL1794070,CHEMBL279
CC(Oc1ccc2[nH]nc(-c3nc4cc(C5CCN(C)CC5)ccc4[nH]3)c2c1)c1c(Cl)cncc1Cl,P35968,IC50,8.10790539730952,CHEMBL3827268,CHEMBL279
CC(Oc1ccc2[nH]nc(-c3nc4cc(CCO)ccc4[nH]3)c2c1)c1c(Cl)cncc1Cl,P35968,IC50,7.899629454882437,CHEMBL3827180_CHEMBL3827330_CHEMBL3827752,CHEMBL279
CC(Oc1ccc2[nH]nc(-c3nc4cc(N(C)C(=O)CN(C)C)ccc4[nH]3)c2c1)c1c(Cl)cncc1Cl,P35968,IC50,8.602059991327963,CHEMBL3828439,CHEMBL279
CC(Oc1ccc2[nH]nc(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c2c1)c1c(Cl)cncc1Cl,P35968,IC50,8.110924374808178,CHEMBL3827178_CHEMBL3828022_CHEMBL3828740,CHEMBL279
CC(Oc1ccc2[nH]nc(C=Cc3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,P35968,IC50,8.195736983211404,CHEMBL3828009_CHEMBL3923667,CHEMBL279
CC(c1cc2cc(-c3cnn(C)c3)cnc2cc1F)n1nnc2ncc(-c3cnn(CCO)c3)nc21,P35968,IC50,4.736032715906017,CHEMBL4074262,CHEMBL279
CC(c1cc2cccnc2cc1F)n1cnc2ncc(-c3cnn(C)c3)nc21,P35968,IC50,4.685753464711579,CHEMBL4068255,CHEMBL279
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,P35968,IC50,8.522878745280337,CHEMBL572881,CHEMBL279
CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,P35968,IC50,5.474955192963154,CHEMBL4069365,CHEMBL279
CC1(C)c2cc(C3CCN(C4COC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,P35968,IC50,7.0,CHEMBL1779202,CHEMBL279
CC1(C)c2cc(N3CC4(COC4)C3)ccc2C(=O)c2c1oc1cc(C#Cc3cc(OCC4CC4)ccn3)ccc21,P35968,IC50,6.366531544420413,CHEMBL5169941,CHEMBL279
CC1(C)c2cc(N3CCNC(=O)C3)ccc2C(=O)c2c1oc1cc(C#Cc3cc(OCC4CC4)ccn3)ccc21,P35968,IC50,6.537602002101044,CHEMBL5189763,CHEMBL279
CC1(C)c2cc(N3CCOCC3)ccc2C(=O)c2c1oc1cc(C#Cc3cc(OCC4CC4)ccn3)ccc21,P35968,IC50,6.161150909262744,CHEMBL5198427,CHEMBL279
CC1(C)c2cc(NS(C)(=O)=O)ccc2C(=O)c2c1oc1cc(C#Cc3cc(OCC(F)(F)F)ccn3)ccc21,P35968,IC50,6.001304841688344,CHEMBL5205778,CHEMBL279
CC1(O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,P35968,IC50,7.538896861280492,CHEMBL2113062_CHEMBL2113063,CHEMBL279
CC1(c2cc(NC(=O)c3ccn4cc(Oc5ncnc6c5CNC6)ccc34)n[nH]2)CC1,P35968,IC50,7.259637310505756,CHEMBL3809144,CHEMBL279
CC1(c2cc(NC(=O)n3ccc4cc(Oc5ncnc6c5CCNC6)ccc43)n[nH]2)CC1,P35968,IC50,8.301029995663981,CHEMBL3746562,CHEMBL279
CC1(c2cc(NC(=O)n3ccc4cc(Oc5ncnc6c5CNC6)ccc43)no2)CC1,P35968,IC50,7.853871964321762,CHEMBL3746370,CHEMBL279
CC12OC(CC1(O)C(N)=O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,P35968,IC50,7.045757490560675,CHEMBL2113065,CHEMBL279
CC1=NNC2OC(NS(=O)(=O)c3ccc(C)cc3)=C(C#N)C(c3ccccc3Br)C12,P35968,IC50,6.657577319177793,CHEMBL5416040,CHEMBL279
CC1=[N+](c2ccccc2)C(=O)C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)C=C1,P35968,IC50,8.657577319177793,CHEMBL3765306,CHEMBL279
CC1C2CN(c3nc(Nc4cnn(C)c4)ncc3F)CC12NC(=O)C1CC1(F)F,P35968,IC50,6.546681659952963,CHEMBL4635104_CHEMBL4635625,CHEMBL279
CC1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,P35968,IC50,7.161150909262744,CHEMBL387972,CHEMBL279
CC1CN(c2ccc3[nH]c(-c4n[nH]c5ccc(OC(C)c6c(Cl)cncc6Cl)cc45)nc3c2)CC(C)N1,P35968,IC50,8.045757490560675,CHEMBL3828122,CHEMBL279
CC1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cc(C(C)(C)C)on3)c2)CN1,P35968,IC50,7.522878745280337,CHEMBL3747669,CHEMBL279
CC1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cc(C4(C(F)(F)F)CC4)on3)c2)CN1,P35968,IC50,7.397940008672037,CHEMBL3808921,CHEMBL279
CC1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cc(C4(C)CC4)[nH]n3)c2)CN1,P35968,IC50,8.096910013008056,CHEMBL3746273_CHEMBL3746776,CHEMBL279
CC1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cccc(C(F)(F)F)c3)c2)CN1,P35968,IC50,7.6290304611354,CHEMBL3746897_CHEMBL3747266,CHEMBL279
CC1Cc2c(ncnc2Oc2ccc3ccn(C(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c3c2)CN1,P35968,IC50,6.795880017344075,CHEMBL3809643,CHEMBL279
CC1NCc2ncnc(Oc3ccc4c(ccn4C(=O)Nc4cc(C(C)(C)C)on4)c3)c21,P35968,IC50,7.657577319177793,CHEMBL3746141,CHEMBL279
CC1NCc2ncnc(Oc3ccc4c(ccn4C(=O)Nc4cccc(C(F)(F)F)c4)c3)c21,P35968,IC50,7.7827155479829,CHEMBL3746735_CHEMBL3747182,CHEMBL279
CCC(=O)Nc1cc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)ccn1,P35968,IC50,7.694648630553377,CHEMBL4529670,CHEMBL279
CCC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,P35968,IC50,5.136677139879544,CHEMBL2018745,CHEMBL279
CCC(C)C(NCC(=O)NNC(=O)COc1ccc(-c2nc3ccccc3s2)cc1OC)C(=O)O,P35968,IC50,6.354029342298299,CHEMBL5195498_CHEMBL5206046,CHEMBL279
CCC(CC)CNc1c(C(N)=O)cnc2ccc(-c3ccc(COC)nc3)cc12,P35968,IC50,4.086186147616283,CHEMBL4560522,CHEMBL279
CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12,P35968,IC50,5.091514981121351,CHEMBL4593348,CHEMBL279
CCC1C(COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)C1F,P35968,IC50,5.273272790973428,CHEMBL4066705_CHEMBL4081711,CHEMBL279
CCC1CCN(C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1,P35968,IC50,6.769551078621726,CHEMBL495984,CHEMBL279
CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12,P35968,IC50,5.823908740944319,CHEMBL3622821,CHEMBL279
CCCC#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)cs1,P35968,IC50,7.1249387366083,CHEMBL223997,CHEMBL279
CCCC(=O)Nc1cc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)ccn1,P35968,IC50,7.712198270069773,CHEMBL4530342,CHEMBL279
CCCC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,P35968,IC50,5.382235776546225,CHEMBL2018746_CHEMBL3221265,CHEMBL279
CCCCC(=O)Nc1cc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)ccn1,P35968,IC50,7.570247719997592,CHEMBL4443752,CHEMBL279
CCCCC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,P35968,IC50,5.167491087293763,CHEMBL2018747_CHEMBL3221266,CHEMBL279
CCCCCCCCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O,P35968,IC50,4.558461961297839,CHEMBL598022,CHEMBL279
CCCCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O,P35968,IC50,4.310336034984229,CHEMBL598852,CHEMBL279
CCCCCCNC(=O)Nc1ccc(-c2ccnc3[nH]nc(C)c23)cc1,P35968,IC50,4.980385284308583,CHEMBL4074755,CHEMBL279
CCCCN(C)C(=O)c1cc2c(-c3ccccc3)[nH]nc2s1,P35968,IC50,6.455931955649724,CHEMBL199528,CHEMBL279
CCCCN1C(=O)CSC1=NNc1nncc2ccccc12,P35968,IC50,8.920818753952375,CHEMBL3921710,CHEMBL279
CCCCNC(=O)Nc1cc(Cl)c(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,P35968,IC50,5.036212172654444,CHEMBL3221262,CHEMBL279
CCCCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3cccc(CS(C)(=O)=O)c3)n2)cc1,P35968,IC50,7.537602002101044,CHEMBL188149,CHEMBL279
CCCCNC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,P35968,IC50,5.236572006437063,CHEMBL2018763,CHEMBL279
CCCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,P35968,IC50,6.3979400086720375,CHEMBL1761936,CHEMBL279
CCCCNC(=O)Nc1ccc(Oc2ncnc3cc(OCCCN4CCCC4)c(OC)cc23)cc1Cl,P35968,IC50,8.576754126063193,CHEMBL5436823,CHEMBL279
CCCCNC(=O)c1cc2c(C)n[nH]c2s1,P35968,IC50,4.795880017344075,CHEMBL371242,CHEMBL279
CCCCNC(=S)NNc1nncc2ccccc12,P35968,IC50,8.346787486224656,CHEMBL3905411,CHEMBL279
CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,P35968,IC50,5.167491087293763,CHEMBL2018749_CHEMBL3221551,CHEMBL279
CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,P35968,IC50,5.2839966563652006,CHEMBL2018758_CHEMBL3221557,CHEMBL279
CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,P35968,IC50,5.309803919971486,CHEMBL2018754_CHEMBL3221259,CHEMBL279
CCCCON=Cc1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,P35968,IC50,6.939302159646388,CHEMBL373826,CHEMBL279
CCCCOc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCN(CC)CC,P35968,IC50,5.275724130399211,CHEMBL2018775,CHEMBL279
CCCCOc1cc2c(Nc3ccc(NC(=O)OC)c(C)c3)ncnc2cc1OCCN(CC)CC,P35968,IC50,5.026872146400301,CHEMBL2018878,CHEMBL279
CCCCOc1cc2c(Nc3ccc(NC(=O)OC)c(Cl)c3)ncnc2cc1OCCN(CC)CC,P35968,IC50,5.130768280269024,CHEMBL2018776,CHEMBL279
CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(C)c3)ncnc2cc1OCCN(CC)CC,P35968,IC50,5.2441251443275085,CHEMBL2018879_CHEMBL3221543,CHEMBL279
CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCN(CC)CC,P35968,IC50,5.318758762624412,CHEMBL2018777_CHEMBL3221548,CHEMBL279
CCCCS(=O)(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)c2ccccc12,P35968,IC50,5.404834585209771,CHEMBL4075886,CHEMBL279
CCCCn1c(SCC(=O)Nc2ccc(S(=O)(=O)Nc3ccc(Cl)nn3)cc2)nc2ccccc2c1=O,P35968,IC50,6.96657624451305,CHEMBL5395205,CHEMBL279
CCCN(Cc1ccc(-c2[nH]nc3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)s1)C(=O)Nc1cccc(C)c1,P35968,IC50,7.455931955649724,CHEMBL380068,CHEMBL279
CCCN1C(=O)C(=Nc2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2cc(Cl)ccc21,P35968,IC50,6.416110080103532,CHEMBL4536441,CHEMBL279
CCCNC(=O)Nc1ccc(-c2ccnc3[nH]nc(N)c23)cc1,P35968,IC50,6.619797806278601,CHEMBL256682,CHEMBL279
CCCNC(=O)Nc1ccc(Oc2ncnc3ccn(C)c23)cc1,P35968,IC50,5.4089353929735005,CHEMBL1254591,CHEMBL279
CCCNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccc(F)cc4)c3=O)cc2)ccn1,P35968,IC50,6.535659515372332,CHEMBL4204920,CHEMBL279
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,P35968,IC50,6.052566278112949,CHEMBL2006765,CHEMBL279
CCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,P35968,IC50,8.890084136976206,CHEMBL409103,CHEMBL279
CCCNc1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ncn1,P35968,IC50,7.721246399047171,CHEMBL4877505,CHEMBL279
CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,P35968,IC50,5.301029995663981,CHEMBL2018748_CHEMBL3221550,CHEMBL279
CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,P35968,IC50,6.070581074285707,CHEMBL2018757_CHEMBL3221556,CHEMBL279
CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,P35968,IC50,5.481486060122112,CHEMBL2018753_CHEMBL3221258,CHEMBL279
CCCON=Cc1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,P35968,IC50,7.366531544420413,CHEMBL426929,CHEMBL279
CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(C)c3)c2cc1OC,P35968,IC50,6.301029995663981,CHEMBL3221542,CHEMBL279
CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(Cl)c3)c2cc1OC,P35968,IC50,6.301029995663981,CHEMBL3221547,CHEMBL279
CCCc1c(C(=O)NCCCN2CCCC2)cn2ncnc(Nc3ccc(C)c(O)c3)c12,P35968,IC50,7.045757490560675,CHEMBL360450,CHEMBL279
CCCc1c(C(=O)OCC)cn2ncnc(Nc3ccc(C)c(O)c3)c12,P35968,IC50,8.522878745280337,CHEMBL359652,CHEMBL279
CCCc1ccc(Nc2ncnn3cc(C(=O)OC)c(C)c23)cc1O,P35968,IC50,6.721246399047171,CHEMBL181122,CHEMBL279
CCCn1c2ccc(NC(=O)Nc3ccc(C)cc3)cc2c2c3c(c4c(c21)CC(C=N)=CC4)C(=O)NC3,P35968,IC50,8.096910013008056,CHEMBL387174,CHEMBL279
CCN(CC)CC(O)CNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,P35968,IC50,8.602059991327963,CHEMBL2430250,CHEMBL279
CCN(CC)CCCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1,P35968,IC50,8.397940008672037,CHEMBL192856,CHEMBL279
CCN(CC)CCCCNc1cc2nc(N)c(-c3c(Cl)cccc3Cl)cc2cn1,P35968,IC50,5.920818753952375,CHEMBL188648,CHEMBL279
CCN(CC)CCCCNc1cc2nc(N)c(-c3cc(OC)cc(OC)c3)cc2cn1,P35968,IC50,6.657577319177793,CHEMBL188978,CHEMBL279
CCN(CC)CCCCNc1cc2nc(N)c(-c3ccccc3)cc2cn1,P35968,IC50,5.443697499232712,CHEMBL190351,CHEMBL279
CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3c(Cl)cccc3Cl)cc2cn1,P35968,IC50,7.602059991327962,CHEMBL365377,CHEMBL279
CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1,P35968,IC50,8.221848749616356,CHEMBL191023,CHEMBL279
CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3ccccc3)cc2cn1,P35968,IC50,6.7447274948966935,CHEMBL189542,CHEMBL279
CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1,P35968,IC50,6.920818753952375,CHEMBL189584,CHEMBL279
CCN(CC)CCCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,P35968,IC50,8.568636235841012,CHEMBL2430247,CHEMBL279
CCN(CC)CCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1,P35968,IC50,7.823908740944319,CHEMBL363551,CHEMBL279
CCN(CC)CCN1CCCCc2[nH]c(C=C3C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,P35968,IC50,6.809171758707106,CHEMBL1277161,CHEMBL279
CCN(CC)CCN1CCCc2[nH]c(C=C3C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,P35968,IC50,7.449814727441218,CHEMBL1276981,CHEMBL279
CCN(CC)CCN1CCc2[nH]c(C=C3C(=O)Nc4ccc(Br)cc43)c(C)c2C1=O,P35968,IC50,7.309894379144197,CHEMBL1278233,CHEMBL279
CCN(CC)CCN1CCc2[nH]c(C=C3C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,P35968,IC50,8.5,CHEMBL1278146,CHEMBL279
CCN(CC)CCN1Cc2[nH]c(C=C3C(=O)Nc4ccc(Br)cc43)c(C)c2C1=O,P35968,IC50,7.607303046740334,CHEMBL5173625,CHEMBL279
CCN(CC)CCN1Cc2[nH]c(C=C3C(=O)Nc4ccc(I)cc43)c(C)c2C1=O,P35968,IC50,7.454692883534176,CHEMBL5176427,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2CNc3ccc(F)cc32)c1C,P35968,IC50,7.0,CHEMBL5405436,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2c(F)cccc21,P35968,IC50,6.949233688766958,CHEMBL2430257,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(Br)cc21,P35968,IC50,8.4089353929735,CHEMBL2430265,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(C(=O)OC)cc21,P35968,IC50,6.776763726897002,CHEMBL2430255,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(C)cc21,P35968,IC50,8.638272163982407,CHEMBL2430266,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(Cl)cc21,P35968,IC50,8.585026652029182,CHEMBL2430264,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,P35968,IC50,8.638272163982407,CHEMBL2180602,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(OC)cc21,P35968,IC50,7.609064892896621,CHEMBL2430267,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(S(=O)(=O)N(CC)CC)cc21,P35968,IC50,6.481091426308586,CHEMBL2429872,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc([N+](=O)[O-])cc21,P35968,IC50,7.590066876668706,CHEMBL2430254,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2cccc(F)c21,P35968,IC50,7.823908740944319,CHEMBL2430256,CHEMBL279
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccccc21,P35968,IC50,8.0268721464003,CHEMBL2430263,CHEMBL279
CCN(CC)CCNC(=O)c1ccc(C=C2C(=O)Nc3ccc(F)cc32)[nH]c1=O,P35968,IC50,7.823908740944319,CHEMBL1914686,CHEMBL279
CCN(CC)CCOc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC,P35968,IC50,5.127843727251707,CHEMBL2018773,CHEMBL279
CCN(CC)CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,P35968,IC50,6.0,CHEMBL2018766,CHEMBL279
CCN(CC)CCOc1cc2ncnc(Nc3ccc(C)c(Br)c3)c2cc1OC,P35968,IC50,5.1904402853647325,CHEMBL2018767,CHEMBL279
CCN(CC)CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P35968,IC50,5.161150909262744,CHEMBL2018765,CHEMBL279
CCN(CC)CCOc1cc2ncnc(Nc3ccc(NC(=O)OC)c(C)c3)c2cc1OC,P35968,IC50,5.158015195409886,CHEMBL2018770,CHEMBL279
CCN(CC)CCOc1cc2ncnc(Nc3ccc(NC(=O)OC)c(Cl)c3)c2cc1OC,P35968,IC50,5.2839966563652006,CHEMBL2018768,CHEMBL279
CCN(CC)CCOc1ccc(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)c2c(N)n[nH]c12,P35968,IC50,7.455931955649724,CHEMBL219774,CHEMBL279
CCN(CC)CCOc1ccc(C)c(NC(=O)Nc2cc(OC)c(OC)c(-c3ccc(C(C)=O)c(OC)c3)c2)c1,P35968,IC50,7.777283528852417,CHEMBL3099471,CHEMBL279
CCN(CC)CCOc1ccc(NC(=O)Nc2cc(OC)c(OC)c(-c3ccc(C(C)=NO)c(OC)c3)c2)cc1,P35968,IC50,8.892790030352131,CHEMBL3220318,CHEMBL279
CCN(CC)CCOc1ccc(NC(=O)Nc2cc(OC)c(OC)c(-c3ccc(C(C)=O)c(OC)c3)c2)c(C)c1,P35968,IC50,6.892790030352131,CHEMBL3099464,CHEMBL279
CCN(CC)CCOc1ccc(NC(=O)c2ccc(OC)c(O)c2-c2cccc(O)c2)cc1,P35968,IC50,7.158640529545145,CHEMBL3397915,CHEMBL279
CCN(CC)CCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1,P35968,IC50,6.444144086986041,CHEMBL3397927,CHEMBL279
CCN(CC)CCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1Cl,P35968,IC50,6.800080348409432,CHEMBL3397941,CHEMBL279
CCN(CC)CCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1F,P35968,IC50,8.058488567365597,CHEMBL3397934,CHEMBL279
CCN(CC)CCOc1ccc(Nc2cc(Cl)nc(-c3ccc(OC)cc3)n2)cc1,P35968,IC50,6.7594507517174005,CHEMBL4246128,CHEMBL279
CCN(CC)CCOc1ccc(Nc2nc(-c3ccc(OC)cc3)nc(Cl)c2-c2ccccc2)cc1,P35968,IC50,7.173925197299173,CHEMBL4245780,CHEMBL279
CCN(CC)CCOn1nc(N)c2c(-c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)cccc21,P35968,IC50,7.130768280269024,CHEMBL221574,CHEMBL279
CCN(CC)S(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccccc3)o2)c1,P35968,IC50,7.638272163982407,CHEMBL275473,CHEMBL279
CCN(CC)c1cccc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(C)c34)cc2)c1,P35968,IC50,4.377102423705231,CHEMBL4073536,CHEMBL279
CCN(CCO)CCCOc1ccc2c(Nc3cccc(NC(=O)Nc4ccc(F)c(Cl)c4)c3)ncnc2c1,P35968,IC50,7.022276394711152,CHEMBL3133758,CHEMBL279
CCN(Cc1ccc(-c2[nH]nc3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)s1)C(=O)Nc1cccc(C)c1,P35968,IC50,7.346787486224656,CHEMBL213430,CHEMBL279
CCN(Cc1ccccc1)c1nc(O)nc(Nc2ccc3ncsc3c2)n1,P35968,IC50,7.309803919971486,CHEMBL176078,CHEMBL279
CCN1C(=O)CSC1=NNc1nncc2ccccc12,P35968,IC50,8.443697499232712,CHEMBL3893698,CHEMBL279
