nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
Cc1cccc(NC(=O)C(CCCCCS)NC(=O)C2CCC(=O)N2)c1,Q13547,IC50,8.34948500216801,CHEMBL3356922_CHEMBL3356923,CHEMBL325
Cc1cccc(NC(=O)C(CCCCCS)NC(=O)C2CCC(=O)N2C)c1,Q13547,IC50,8.522878745280337,CHEMBL3356924,CHEMBL325
Cc1cccc(NC(=O)C(CCCCCS)NC(=O)C2CCCC(=O)N2)c1,Q13547,IC50,8.698970004336019,CHEMBL3356916,CHEMBL325
Cc1cccc(NC(=O)CCCCCCC(=O)NO)c1,Q13547,IC50,6.705533773838408,CHEMBL3098603,CHEMBL325
Cc1cccc(S(=O)(=O)Nc2ccc(C=CC(=O)NO)cc2)c1,Q13547,IC50,7.0,CHEMBL96966,CHEMBL325
Cc1cccc2c(C(=O)N3CCN(Cc4ccc(C(=O)NO)cc4)CC3)c[nH]c12,Q13547,IC50,5.856985199745905,CHEMBL5283177,CHEMBL325
Cc1ccccc1-c1ccc(C=NNC(=O)CCCCCC(=O)NO)cc1,Q13547,IC50,8.096910013008056,CHEMBL3758191,CHEMBL325
Cc1ccccc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)cc12,Q13547,IC50,7.1944991418416,CHEMBL4753402,CHEMBL325
Cc1ccccc1-c1cnc(C(=O)NCCCCCCC(=O)NO)o1,Q13547,IC50,6.938170692705301,CHEMBL5435909,CHEMBL325
Cc1ccccc1C(=O)N(Cc1ccc(C(=O)NO)cc1)Cc1nnnn1C1CCCCC1,Q13547,IC50,5.518557371497695,CHEMBL4781216,CHEMBL325
Cc1ccccc1C=C1CCCN(Cc2ccc(C(=O)Nc3ccc(F)cc3N)cc2)C1=O,Q13547,IC50,5.611011214875286,CHEMBL5206347,CHEMBL325
Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccc(C(=O)Nc4ccccc4N)cc3)C2)N2CCN=C12,Q13547,IC50,6.596879478824182,CHEMBL5207492,CHEMBL325
Cc1ccccc1Cn1cc(CCCCC(=O)NO)nn1,Q13547,IC50,5.978810700930062,CHEMBL2381749,CHEMBL325
Cc1cccnc1Nc1nc(SCc2ccc(C(=O)Nc3ccc(F)cc3N)cc2)nn2cccc12,Q13547,IC50,5.8794260687941495,CHEMBL5071437,CHEMBL325
Cc1cccnc1Nc1nc(SCc2ccc(C(=O)Nc3ccccc3N)cc2)nn2cccc12,Q13547,IC50,6.690369832574101,CHEMBL5090421,CHEMBL325
Cc1ccsc1-c1nc(CNc2ccc(C(=O)NO)cc2)n(-c2ccccc2)n1,Q13547,IC50,5.494850021680094,CHEMBL4856928,CHEMBL325
Cc1cn(C)nc1CN1CCC(c2ccc(C(=O)Nc3ccccc3N)cc2)CC1,Q13547,IC50,7.0,CHEMBL4800135,CHEMBL325
Cc1cn(Cc2ccccc2)nc1CCCCC(=O)NO,Q13547,IC50,6.189767482004916,CHEMBL3335309,CHEMBL325
Cc1cnc(Nc2ccc(C(=O)NO)cc2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,Q13547,IC50,6.657577319177793,CHEMBL5410511,CHEMBL325
Cc1cnc(Nc2ccc(C(=O)Nc3ccccc3N)cc2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,Q13547,IC50,6.301029995663981,CHEMBL5411151,CHEMBL325
Cc1cnc(Nc2ccc(C(=O)Nc3ccccc3N)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Q13547,IC50,6.568636235841012,CHEMBL5424524,CHEMBL325
Cc1cnc(Nc2ccc(C=CC(=O)NO)cc2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,Q13547,IC50,6.42021640338319,CHEMBL5419645,CHEMBL325
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1ccc(C(=O)NO)cc1,Q13547,IC50,6.920818753952375,CHEMBL5408198,CHEMBL325
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1ccc(C(=O)Nc2ccccc2N)cc1,Q13547,IC50,6.207608310501746,CHEMBL5398464,CHEMBL325
Cc1n[nH]c(C)c1-c1ccc(C2(C(=O)Nc3ccc(C(=O)NO)cc3)CCCC2)cc1,Q13547,IC50,8.096910013008056,CHEMBL4633570,CHEMBL325
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(C2CCCN(C(C)C)C2)c1-c1ccccc1,Q13547,IC50,8.200659450546418,CHEMBL1095120,CHEMBL325
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(C2CCCN(C)C2)c1-c1ccccc1,Q13547,IC50,8.0,CHEMBL1095118,CHEMBL325
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCN2CCOCC2)c1-c1ccccc1,Q13547,IC50,7.508638306165727,CHEMBL1096432,CHEMBL325
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCN2CCOCC2)c1C,Q13547,IC50,7.508638306165727,CHEMBL1095718,CHEMBL325
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCN2CCOCC2)c1Cc1ccccc1,Q13547,IC50,8.0,CHEMBL1095972,CHEMBL325
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCc2ccccc2)c1-c1ccccc1,Q13547,IC50,8.102372908709558,CHEMBL1096433,CHEMBL325
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCc2ccccc2)c1C,Q13547,IC50,8.102372908709558,CHEMBL1095719,CHEMBL325
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCc2ccccc2)c1Cc1ccccc1,Q13547,IC50,8.301029995663981,CHEMBL1096705,CHEMBL325
Cc1nc(-c2ccccc2)n(CCc2ccccc2)c1-c1cccc(C=CC(=O)NO)c1,Q13547,IC50,7.102372908709558,CHEMBL1095400,CHEMBL325
Cc1nc(-c2nc(C(=O)NC(C(=O)NCCC(=O)NO)C(C)C)cs2)cs1,Q13547,IC50,5.575118363368933,CHEMBL3287019,CHEMBL325
Cc1nc(-c2nc(C(=O)NC(C(=O)NCCCC(=O)NO)C(C)C)cs2)cs1,Q13547,IC50,5.610833915635467,CHEMBL3287020,CHEMBL325
Cc1nc(-c2nc(C(=O)NC(C(=O)OCC=CCCS)C(C)C)cs2)cs1,Q13547,IC50,6.920818753952375,CHEMBL3287010,CHEMBL325
Cc1nc(-c2nc(C(=O)NCCCCC(=O)NO)cs2)cs1,Q13547,IC50,6.619788758288394,CHEMBL3287022,CHEMBL325
Cc1nc(C)n(CCc2ccccc2)c1-c1cccc(C=CC(=O)NO)c1,Q13547,IC50,7.102372908709558,CHEMBL1096034,CHEMBL325
Cc1nc(C2=NC(C)(C(=O)NC(C(=O)OCC=CCCS)C(C)C)CS2)cs1,Q13547,IC50,4.858236769724212,CHEMBL3287014,CHEMBL325
Cc1nc(Cc2ccccc2)n(CCc2ccccc2)c1-c1cccc(C=CC(=O)NO)c1,Q13547,IC50,7.397940008672037,CHEMBL1094094,CHEMBL325
Cc1nc(N(C)c2ccc(OCC(=O)NO)cc2)c2ccccc2n1,Q13547,IC50,6.764471553092451,CHEMBL3775521,CHEMBL325
Cc1nc(N(C)c2ccc(OCCCC(=O)NO)cc2)c2ccccc2n1,Q13547,IC50,7.075720713938118,CHEMBL3775662,CHEMBL325
Cc1nc(N(C)c2ccc(OCCCCC(=O)NO)cc2)c2ccccc2n1,Q13547,IC50,6.690369832574101,CHEMBL3775817,CHEMBL325
Cc1nc(N(C)c2ccc(OCCCCCC(=O)NO)cc2)c2ccccc2n1,Q13547,IC50,6.565431095965801,CHEMBL3775409,CHEMBL325
Cc1nc(N(C)c2cccc(OCCCCC(=O)NO)c2)c2ccccc2n1,Q13547,IC50,6.514278573518419,CHEMBL3774994,CHEMBL325
Cc1nc(N(C)c2cccc(OCCCCCC(=O)NO)c2)c2ccccc2n1,Q13547,IC50,7.136677139879544,CHEMBL3775539,CHEMBL325
Cc1nc(NCc2ccc(C(=O)NO)cc2)cc2c1[nH]c1ccccc12,Q13547,IC50,7.318758762624412,CHEMBL4277204,CHEMBL325
Cc1nc(NCc2ccc(C=CC(=O)NO)cc2)cc2c1[nH]c1ccccc12,Q13547,IC50,6.913640169325252,CHEMBL4458120,CHEMBL325
Cc1nc(NCc2cccc(C=CC(=O)NO)c2)cc2c1[nH]c1ccccc12,Q13547,IC50,7.031517051446065,CHEMBL4518100,CHEMBL325
Cc1nc2c(F)cc(-c3nc(Nc4ccc(CNC(=O)CC(=O)NO)cc4)ncc3F)cc2n1C(C)C,Q13547,IC50,7.585026652029182,CHEMBL5220945,CHEMBL325
Cc1nc2c(c(N(C)c3ccc(OCC(=O)NO)cc3)n1)CCC2,Q13547,IC50,6.578396073130168,CHEMBL3775581,CHEMBL325
Cc1nc2c(c(N(C)c3ccc(OCCCC(=O)NO)cc3)n1)CCC2,Q13547,IC50,6.709965388637482,CHEMBL3775269,CHEMBL325
Cc1nc2c(c(N(C)c3ccc(OCCCCC(=O)NO)cc3)n1)CCC2,Q13547,IC50,6.673664139071248,CHEMBL3774691,CHEMBL325
Cc1nc2c(c(N(C)c3ccc(OCCCCCC(=O)NO)cc3)n1)CCC2,Q13547,IC50,6.920818753952375,CHEMBL3775072,CHEMBL325
Cc1nc2ccc(-c3nc(Nc4ccc(NC(=O)CCCCCC(=O)NO)cc4)ncc3F)cc2n1C(C)C,Q13547,IC50,7.769551078621726,CHEMBL4866341,CHEMBL325
Cc1nc2ccc(Br)cn2c1-c1ccnc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,Q13547,IC50,6.903089986991944,CHEMBL2312464,CHEMBL325
Cc1nc2ccccc2n1Cc1ccc(C(=O)NO)cc1F,Q13547,IC50,5.258263332310284,CHEMBL4080014,CHEMBL325
Cc1nc2ccccn2c1-c1ccnc(NCCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,Q13547,IC50,6.882728704344236,CHEMBL2312460,CHEMBL325
Cc1nc2ccccn2c1-c1ccnc(NCc2ccc(C(=O)Nc3cc(F)ccc3N)cc2)n1,Q13547,IC50,7.013228265733755,CHEMBL2312462,CHEMBL325
Cc1nc2ccccn2c1-c1ccnc(NCc2ccc(C(=O)Nc3ccc(F)cc3N)cc2)n1,Q13547,IC50,6.8696662315049934,CHEMBL2312463,CHEMBL325
Cc1nc2ccccn2c1-c1ccnc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,Q13547,IC50,6.96657624451305,CHEMBL2312457,CHEMBL325
Cc1nc2ccccn2c1C=CC(=O)NCCc1ccc(C(=O)Nc2ccccc2N)cc1,Q13547,IC50,6.7495799976911055,CHEMBL3593307,CHEMBL325
Cc1nc2ccccn2c1C=CC(=O)NCc1ccc(C(=O)Nc2ccccc2N)cc1,Q13547,IC50,6.761953896871205,CHEMBL3593246,CHEMBL325
Cc1nc2cnccn2c1-c1ccnc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,Q13547,IC50,7.013228265733755,CHEMBL2312459,CHEMBL325
Cc1nc2ncccn2c1-c1ccnc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,Q13547,IC50,6.896196279044043,CHEMBL2312458,CHEMBL325
Cc1nn(-c2ccccc2)nc1C(=O)NCc1ccc(C(=O)NO)cc1,Q13547,IC50,8.346787486224656,CHEMBL5404095,CHEMBL325
Cc1nn(-c2ccccc2)nc1C(=O)NCc1ccc(C(=O)Nc2ccccc2N)cc1,Q13547,IC50,7.017728766960431,CHEMBL5429056,CHEMBL325
Cc1noc(C)c1-c1cc(NC(=O)CCCCC(=O)NO)cc(C(=O)c2ccccc2)c1,Q13547,IC50,6.119186407719209,CHEMBL3818971,CHEMBL325
Cc1noc(C)c1-c1cc(NC(=O)CCCCCC(=O)NO)cc(C(=O)c2ccccc2)c1,Q13547,IC50,6.653727070875448,CHEMBL3818026,CHEMBL325
Cc1noc(C)c1-c1cc(NC(=O)CCCCCCC(=O)NO)cc(C(=O)c2ccccc2)c1,Q13547,IC50,6.823908740944319,CHEMBL3818594,CHEMBL325
Cc1noc(C)c1-c1cc(OCCCCC(=O)NO)cc(C(=O)c2ccccc2)c1,Q13547,IC50,5.263603497723357,CHEMBL3818389,CHEMBL325
Cc1noc(C)c1-c1cc(OCCCCCC(=O)NO)cc(C(=O)c2ccccc2)c1,Q13547,IC50,5.826813731587726,CHEMBL3818939,CHEMBL325
Cc1noc(C)c1-c1cc(OCCCCCCC(=O)NO)cc(C(=O)c2ccccc2)c1,Q13547,IC50,5.844663962534938,CHEMBL3819616,CHEMBL325
Cc1noc(C)c1-c1cc(OCCCCCCC(=O)NO)cc(C(O)c2ccccc2)c1,Q13547,IC50,6.013228265733755,CHEMBL3819533,CHEMBL325
Cc1noc(C)c1-c1cc(OCCCCCCCC(=O)NO)cc(C(=O)c2ccccc2)c1,Q13547,IC50,5.7594507517174005,CHEMBL3819621,CHEMBL325
Cc1noc(C)c1-c1ccc2c(c1)c(Cc1ccc(F)cc1)cn2CCCCCCC(=O)NO,Q13547,IC50,6.784318117920506,CHEMBL4454646,CHEMBL325
Cc1noc(C)c1-c1cccc(NC(=O)CCCCCC(=O)NO)c1,Q13547,IC50,6.443697499232712,CHEMBL3818246,CHEMBL325
Cc1onc(-c2ccccc2)c1C(=O)NCCCCCCC(=O)NO,Q13547,IC50,5.522878745280337,CHEMBL5407992,CHEMBL325
Cc1onc(-c2ccccc2)c1C(=O)NCCCCCNC(=O)CS,Q13547,IC50,5.2441251443275085,CHEMBL2417783,CHEMBL325
Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,Q13547,IC50,6.214670164989233,CHEMBL3287251,CHEMBL325
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)Nc1ccc(C(=O)NO)cc1)c1nnc(C)n1-2,Q13547,IC50,7.67778070526608,CHEMBL4850926,CHEMBL325
Cn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21,Q13547,IC50,6.920818753952375,CHEMBL1098379,CHEMBL325
Cn1c(=O)ccc2cc(C(=O)NCCCCCCC(=O)NO)ccc21,Q13547,IC50,7.050609993355087,CHEMBL3309284,CHEMBL325
Cn1c(=O)n(CCCCCC(=O)Nc2ccccc2N)c(=O)c2ccccc21,Q13547,IC50,5.3979400086720375,CHEMBL97003,CHEMBL325
Cn1c(C2CC(OCc3ccc(C(=O)NO)cc3)CN2c2nc(N)nc(N)c2C#N)nc2cccc(Cl)c2c1=O,Q13547,IC50,7.142667503568731,CHEMBL5218525,CHEMBL325
Cn1c(C2CC(OCc3ccc(C(=O)NO)s3)CN2c2nc(N)nc(N)c2C#N)nc2cccc(Cl)c2c1=O,Q13547,IC50,7.055517327849831,CHEMBL5220434,CHEMBL325
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,Q13547,IC50,8.0,CHEMBL487253,CHEMBL325
Cn1c(CCCCCCC(=O)NO)nc2cc(N(CCCl)CCCl)ccc21,Q13547,IC50,8.0,CHEMBL3989941,CHEMBL325
Cn1c(SCCCCCC(=O)Nc2ccccc2N)nnc1-c1ccncc1,Q13547,IC50,4.3959900675877694,CHEMBL4866619,CHEMBL325
Cn1c(SCCCCCC(=O)O)nnc1-c1ccncc1,Q13547,IC50,5.049148541111453,CHEMBL4847471,CHEMBL325
Cn1c(SCc2ccc(C(=O)NO)cc2)nnc1-c1ccncc1,Q13547,IC50,4.847711655616943,CHEMBL4853791,CHEMBL325
Cn1c(SCc2ccc(C(=O)Nc3ccccc3N)cc2)nnc1-c1ccncc1,Q13547,IC50,5.11690664142431,CHEMBL4857194,CHEMBL325
Cn1cc(-c2cc(C(C)(C)O)ccc2OC2CC2)c2cc(C(=O)NCCCCCCC(=O)NO)[nH]c2c1=O,Q13547,IC50,7.525783735923745,CHEMBL4784336,CHEMBL325
Cn1cc(-c2cc(C(C)(C)O)ccc2OC2CC2)c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,Q13547,IC50,7.681936665037238,CHEMBL4781215,CHEMBL325
Cn1cc(-c2ccc(=O)n(Cc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1,Q13547,IC50,7.139661993429006,CHEMBL5434942,CHEMBL325
Cn1cc(-c2ccc(Cl)cc2)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,Q13547,IC50,7.226945306635738,CHEMBL4758756,CHEMBL325
Cn1cc(-c2ccc(F)cc2)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,Q13547,IC50,7.325138859262188,CHEMBL4757963,CHEMBL325
Cn1cc(-c2cccc(Cl)c2)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,Q13547,IC50,6.872571222148402,CHEMBL4761541,CHEMBL325
Cn1cc(-c2cccc(F)c2)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,Q13547,IC50,7.274905478918531,CHEMBL4758664,CHEMBL325
Cn1cc(-c2ccccc2)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,Q13547,IC50,7.2839966563652,CHEMBL4745597,CHEMBL325
Cn1cc(-c2ccccc2Cl)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,Q13547,IC50,7.311580177997289,CHEMBL4749460,CHEMBL325
Cn1cc(-c2ccccc2F)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,Q13547,IC50,7.681936665037238,CHEMBL4749433,CHEMBL325
Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCCCCC(=O)NO)[nH]c2c1=O,Q13547,IC50,6.847711655616944,CHEMBL4800001,CHEMBL325
Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCCCCCC(=O)NO)[nH]c2c1=O,Q13547,IC50,7.35261702988538,CHEMBL4777392,CHEMBL325
Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCCCCCCC(=O)NO)[nH]c2c1=O,Q13547,IC50,7.530177984021837,CHEMBL4798212,CHEMBL325
Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,Q13547,IC50,6.773657912836369,CHEMBL4793324,CHEMBL325
Cn1cc(C(=O)N2CCN(Cc3ccc(C(=O)NO)cc3)CC2)c2ccccc21,Q13547,IC50,5.661543506395395,CHEMBL5273721,CHEMBL325
Cn1cc(CCN2CCN(c3ccc(C(=O)NO)cc3)C2=O)c2ccccc21,Q13547,IC50,8.397940008672037,CHEMBL3335008,CHEMBL325
Cn1cc(CCNCc2ccc(C=CC(=O)NO)cc2)c2ccccc21,Q13547,IC50,9.69897000433602,CHEMBL5288006,CHEMBL325
Cn1cccc1C(=O)N1CCc2cc(C(=O)NO)ccc2C1,Q13547,IC50,4.346787486224656,CHEMBL2431901,CHEMBL325
Cn1cccc1C(=O)N1CCn2cc(C(=O)NO)cc2C1,Q13547,IC50,4.823908740944319,CHEMBL3353053,CHEMBL325
Cn1cccc1C(=O)NCc1ccc(C(=O)NO)cc1,Q13547,IC50,5.236572006437063,CHEMBL2431862,CHEMBL325
Cn1cccc1C(=O)Nc1cccc(CCC(=O)NO)c1,Q13547,IC50,5.892111974817201,CHEMBL5075423,CHEMBL325
N#CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,Q13547,IC50,7.346787486224656,CHEMBL4242626,CHEMBL325
N#CCc1ccc(-c2ccc(C=CC(=O)NO)cc2Cl)cc1C12CC3CC(CC(C3)C1)C2,Q13547,IC50,4.314258261397736,CHEMBL3235790,CHEMBL325
N#Cc1c(N)nc(N)nc1N1CC2(CC2)CC1c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(C(=O)NO)s1,Q13547,IC50,6.638272163982407,CHEMBL5218472,CHEMBL325
N#Cc1c(N)nc(N)nc1N1CC2(CC2)CC1c1nc2cccc(F)c2c(=O)n1Cc1ccc(C(=O)NO)cc1,Q13547,IC50,6.542118103266008,CHEMBL5218764,CHEMBL325
N#Cc1c(N)nc(N)nc1N1CC2(CC2)CC1c1nc2cccc(F)c2c(=O)n1Cc1ccc(C(=O)NO)s1,Q13547,IC50,7.086186147616283,CHEMBL5218454,CHEMBL325
N#Cc1c(N)nc(N)nc1N1CCCC1c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(C(=O)NO)s1,Q13547,IC50,6.954677021213342,CHEMBL5219941,CHEMBL325
N#Cc1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1,Q13547,IC50,6.795880017344075,CHEMBL479637,CHEMBL325
N#Cc1ccc(CCc2nc(CCC(=O)NO)cs2)cc1,Q13547,IC50,6.921905849593589,CHEMBL4518594,CHEMBL325
N#Cc1ccc(CN2C(=O)C3=C(CCN(Cc4ccc(C(=O)Nc5ccccc5N)cc4)C3)N3CCN=C23)cc1,Q13547,IC50,6.7594507517174005,CHEMBL5174135,CHEMBL325
N#Cc1ccc(Cn2cc(CCCCC(=O)NO)nn2)cc1,Q13547,IC50,6.154281982033341,CHEMBL2381730,CHEMBL325
N#Cc1ccc(N2CCC(Nc3ccc(C(=O)NO)cc3)C2=O)cc1,Q13547,IC50,4.892790030352131,CHEMBL3415621,CHEMBL325
N#Cc1ccc2c(c1)CCCCN2Cc1ccc(C(=O)NO)cc1,Q13547,IC50,6.605548319173783,CHEMBL4856920,CHEMBL325
N#Cc1ccc2c(c1)CCCN2Cc1ccc(C(=O)NO)cc1,Q13547,IC50,6.85078088734462,CHEMBL4874875,CHEMBL325
N#Cc1cccc(-c2cn(CCCCCCn3cccc(C=CC(=O)NO)c3=O)nn2)c1,Q13547,IC50,7.455931955649724,CHEMBL5287395,CHEMBL325
N#Cc1cccc(-c2nc3c4cnn(CCc5ccc(C(=O)Nc6ccccc6N)cc5)c4nc(N)n3n2)c1,Q13547,IC50,6.94692155651658,CHEMBL5088997,CHEMBL325
N=C(N)NCCCC1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,Q13547,IC50,5.84163750790475,CHEMBL4063967,CHEMBL325
N=C1Sc2ccccc2C2=NCCCN12,Q13547,IC50,5.3979400086720375,CHEMBL595227,CHEMBL325
NC(=O)CC1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,Q13547,IC50,4.647238808276169,CHEMBL4072925,CHEMBL325
NC(=O)CCC1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,Q13547,IC50,4.855425792390384,CHEMBL4061157,CHEMBL325
NC(=O)c1ccc2c(c1)CCCCN2Cc1ccc(C(=O)NO)cc1,Q13547,IC50,6.823908740944319,CHEMBL4847663,CHEMBL325
NC(=O)c1ccc2c(c1)CCCN2Cc1ccc(C(=O)NO)cc1,Q13547,IC50,6.448550002027124,CHEMBL4846435,CHEMBL325
NC(=O)c1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2,Q13547,IC50,6.698970004336019,CHEMBL4862510,CHEMBL325
NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccccc1-c1ccc(NC(=O)CCCCCNC(=O)CS)cc1,Q13547,IC50,5.149353764816933,CHEMBL3919705,CHEMBL325
NC(Cc1ccccc1)C(=O)Nc1ccccc1-c1ccc(NC(=O)CCCCCNC(=O)CS)cc1,Q13547,IC50,5.559090917934782,CHEMBL3947997,CHEMBL325
NC1=C(CCCc2ccccc2)C(=O)N(Cc2ccc(C(=O)Nc3ccc(F)cc3N)cc2)C2=NCCN21,Q13547,IC50,6.384049948343598,CHEMBL5205553,CHEMBL325
NC1=C(CCCc2ccccc2)C(=O)N(Cc2ccc(C(=O)Nc3ccccc3N)cc2)C2=NCCN21,Q13547,IC50,7.174573882232177,CHEMBL5178339,CHEMBL325
NC1=C(CCNC(=O)c2ccccc2)C(=O)N(Cc2ccc(C(=O)Nc3ccccc3N)cc2)C2=NCCN21,Q13547,IC50,6.563837352959244,CHEMBL5193644,CHEMBL325
NCC(=CC(=O)c1ccccc1)c1ccccc1,Q13547,IC50,5.143868816397475,CHEMBL5404127,CHEMBL325
NCC(=O)Nc1ccccc1-c1ccc(NC(=O)CCCCCNC(=O)CS)cc1,Q13547,IC50,5.402304814074488,CHEMBL3966183,CHEMBL325
NCCCCC1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,Q13547,IC50,5.184422251675732,CHEMBL4091731,CHEMBL325
NCc1ccc(OCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,Q13547,IC50,7.0,CHEMBL5415256,CHEMBL325
NN=C(Cc1ccc(O)c(Br)c1)C(=O)NCCS,Q13547,IC50,8.301029995663981,CHEMBL2047680,CHEMBL325
NN=C(Cc1ccc(O)c(Br)c1)C(=O)NCCSSCCNC(=O)C(Cc1ccc(O)c(Br)c1)=NN,Q13547,IC50,5.214670164989233,CHEMBL2047678,CHEMBL325
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(C=CC(=O)NO)cc2)cc1,Q13547,IC50,6.096910013008056,CHEMBL95749,CHEMBL325
Nc1cc(-c2cccnc2)nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,Q13547,IC50,6.769551078621726,CHEMBL517370,CHEMBL325
Nc1cc(Cl)ccc1NC(=O)c1ccc(CNC(=O)C=C2NC(=O)c3ccccc32)cc1,Q13547,IC50,6.33161408331,CHEMBL4463149,CHEMBL325
Nc1cc(F)ccc1NC(=O)C1CCC(CNC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,Q13547,IC50,6.050609993355087,CHEMBL4638228,CHEMBL325
Nc1cc(F)ccc1NC(=O)C1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,Q13547,IC50,6.026872146400301,CHEMBL4637848,CHEMBL325
Nc1cc(F)ccc1NC(=O)CCCCCCNC(=O)C=C1NC(=O)c2ccccc21,Q13547,IC50,5.795880017344075,CHEMBL4525665,CHEMBL325
Nc1cc(F)ccc1NC(=O)CCCCCNC(=O)C=C1NC(=O)c2ccccc21,Q13547,IC50,5.192464971931146,CHEMBL4558255,CHEMBL325
Nc1cc(F)ccc1NC(=O)CCCCCNC(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,Q13547,IC50,6.091514981121351,CHEMBL4633915,CHEMBL325
Nc1cc(F)ccc1NC(=O)CCCCNC(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,Q13547,IC50,6.0,CHEMBL4639703,CHEMBL325
Nc1cc(F)ccc1NC(=O)c1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,Q13547,IC50,5.571055709964426,CHEMBL5073445,CHEMBL325
Nc1cc(F)ccc1NC(=O)c1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,Q13547,IC50,6.760700520873108,CHEMBL5088875,CHEMBL325
Nc1cc(F)ccc1NC(=O)c1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,Q13547,IC50,6.643018599006869,CHEMBL5089891,CHEMBL325
Nc1cc(F)ccc1NC(=O)c1ccc(CN2CCC(=Cc3ccccc3)C2=O)cc1,Q13547,IC50,6.372839047625224,CHEMBL5194678,CHEMBL325
Nc1cc(F)ccc1NC(=O)c1ccc(CN2CCC(=Cc3ccccn3)C2=O)cc1,Q13547,IC50,6.062482107982653,CHEMBL5207411,CHEMBL325
